region_id,timestamp,energy_consumption,building_type,population_density,historical_peak
R4,2025-12-27 05:00:00,99.93424557683713,Residential,4746,440
R1,2025-12-27 06:00:00,278.59166652822637,Residential,6781,300
R2,2025-12-27 06:00:00,316.10141021182926,Commercial,7086,450
R3,2025-12-27 06:00:00,222.42260468400366,Residential,7624,400
R4,2025-12-27 06:00:00,305.0301419609751,Residential,4746,440
R1,2025-12-27 07:00:00,214.8721912728053,Residential,6781,300
R2,2025-12-27 07:00:00,195.0905597337804,Commercial,7086,450
R3,2025-12-27 07:00:00,291.9461202131339,Residential,7624,400
R4,2025-12-27 07:00:00,178.61146638170837,Residential,4746,440
R1,2025-12-27 08:00:00,184.26087944575656,Residential,6781,300
R2,2025-12-27 08:00:00,279.8106291791052,Commercial,7086,450
R3,2025-12-27 08:00:00,178.92715905433195,Residential,7624,400
R4,2025-12-27 08:00:00,248.38011178134184,Residential,4746,440
R1,2025-12-27 09:00:00,97.49028010218535,Residential,6781,300
R2,2025-12-27 09:00:00,349.98913623675304,Commercial,7086,450
R3,2025-12-27 09:00:00,191.29694889556148,Residential,7624,400
R4,2025-12-27 09:00:00,185.2264671222071,Residential,4746,440
R1,2025-12-27 10:00:00,382.7549119670622,Residential,6781,300
R2,2025-12-27 10:00:00,189.58257700751852,Commercial,7086,450
R3,2025-12-27 10:00:00,152.8188272531251,Residential,7624,400
R4,2025-12-27 10:00:00,327.2623293454131,Residential,4746,440
R1,2025-12-27 11:00:00,228.11189303854087,Residential,6781,300
R2,2025-12-27 11:00:00,292.9851771561674,Commercial,7086,450
R3,2025-12-27 11:00:00,224.21250405449905,Residential,7624,400
R4,2025-12-27 11:00:00,339.9057685011099,Residential,4746,440
R1,2025-12-27 12:00:00,170.3544536833526,Residential,6781,300
R2,2025-12-27 12:00:00,159.57689530373597,Commercial,7086,450
R3,2025-12-27 12:00:00,346.9117811394789,Residential,7624,400
R4,2025-12-27 12:00:00,376.59248002417365,Residential,4746,440
R1,2025-12-27 13:00:00,359.39212748602165,Residential,6781,300
R2,2025-12-27 13:00:00,155.01368042010117,Commercial,7086,450
R3,2025-12-27 13:00:00,163.95478608183237,Residential,7624,400
R4,2025-12-27 13:00:00,319.41565675093256,Residential,4746,440
R1,2025-12-27 14:00:00,129.19836788169007,Residential,6781,300
R2,2025-12-27 14:00:00,333.344400818787,Commercial,7086,450
R3,2025-12-27 14:00:00,339.6676033582759,Residential,7624,400
R4,2025-12-27 14:00:00,276.3058396849267,Residential,4746,440
R1,2025-12-27 15:00:00,214.13609938548095,Residential,6781,300
R2,2025-12-27 15:00:00,86.16260623259802,Commercial,7086,450
R3,2025-12-27 15:00:00,360.2532913152117,Residential,7624,400
R4,2025-12-27 15:00:00,124.90086895269624,Residential,4746,440
R1,2025-12-27 16:00:00,327.2813419411405,Residential,6781,300
R2,2025-12-27 16:00:00,192.51970617010002,Commercial,7086,450
R3,2025-12-27 16:00:00,200.3514980706673,Residential,7624,400
R4,2025-12-27 16:00:00,271.7751420447181,Residential,4746,440
R1,2025-12-27 17:00:00,145.8827862422906,Residential,6781,300
R2,2025-12-27 17:00:00,323.7112762579643,Commercial,7086,450
R3,2025-12-27 17:00:00,207.4805251144864,Residential,7624,400
R4,2025-12-27 17:00:00,252.19186417312375,Residential,4746,440
R1,2025-12-27 18:00:00,220.01153964055163,Residential,6781,300
R2,2025-12-27 18:00:00,211.91202203770249,Commercial,7086,450
R3,2025-12-27 18:00:00,107.22806507713639,Residential,7624,400
R4,2025-12-27 18:00:00,123.19418173910073,Residential,4746,440
R1,2025-12-27 19:00:00,382.61018639005783,Residential,6781,300
R2,2025-12-27 19:00:00,139.59004912101278,Commercial,7086,450
R3,2025-12-27 19:00:00,158.62379813716646,Residential,7624,400
R4,2025-12-27 19:00:00,131.70320972541506,Residential,4746,440
R1,2025-12-27 20:00:00,182.99573798455927,Residential,6781,300
R2,2025-12-27 20:00:00,214.08083942735175,Commercial,7086,450
R3,2025-12-27 20:00:00,97.32172249390698,Residential,7624,400
R4,2025-12-27 20:00:00,393.1142296429679,Residential,4746,440
R1,2025-12-27 21:00:00,312.55211269887536,Residential,6781,300
R2,2025-12-27 21:00:00,366.19595777786384,Commercial,7086,450
R3,2025-12-27 21:00:00,398.3981574951313,Residential,7624,400
R4,2025-12-27 21:00:00,127.58906932173969,Residential,4746,440
R1,2025-12-27 22:00:00,250.55724990268152,Residential,6781,300
R2,2025-12-27 22:00:00,383.73122031049513,Commercial,7086,450
R3,2025-12-27 22:00:00,367.252811415758,Residential,7624,400
R4,2025-12-27 22:00:00,211.3872630207003,Residential,4746,440
R1,2025-12-27 23:00:00,111.64329975295433,Residential,6781,300
R2,2025-12-27 23:00:00,179.27695449208306,Commercial,7086,450
R3,2025-12-27 23:00:00,313.23279838980113,Residential,7624,400
R4,2025-12-27 23:00:00,129.2467338744703,Residential,4746,440
R1,2025-12-28 00:00:00,344.71744585769295,Residential,6781,300
R2,2025-12-28 00:00:00,114.20064759822378,Commercial,7086,450
R3,2025-12-28 00:00:00,160.5901349265461,Residential,7624,400
R4,2025-12-28 00:00:00,308.4144037013133,Residential,4746,440
